Time,PacketSize,Protocol,Source,Destination,AttackType
9.69687,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69707,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69727,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69747,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69768,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69788,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69808,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69828,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.69853,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.69879,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.69904,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.69929,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.69954,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.6998,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.70005,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7003,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.70056,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.70071,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70086,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70101,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70116,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70131,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70146,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70161,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70176,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70191,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70206,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70221,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70236,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70251,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70266,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70281,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70296,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.70327,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70357,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70387,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70418,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70448,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70479,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70509,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70539,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.70575,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.7061,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70646,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70681,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70717,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70752,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70788,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.70808,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70828,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70848,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70869,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70889,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70909,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70929,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70949,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.70969,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7099,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7101,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7103,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.71055,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7108,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71106,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71131,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71156,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71182,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71207,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71232,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71257,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71283,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.71298,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71313,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71328,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71343,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71358,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71373,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71388,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71403,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71418,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71433,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71448,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71463,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71478,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71493,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71508,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71523,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.71554,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71584,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71615,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71645,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71675,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71706,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71736,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71767,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.71802,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.71838,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.71873,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.71909,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.71944,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.7198,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.72,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7202,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7204,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7206,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7208,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72101,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72121,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72141,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72161,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72181,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72201,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72222,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72242,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.72267,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72292,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72318,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72343,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72368,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72393,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72419,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72444,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72469,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.72484,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72499,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72514,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72529,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72544,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7256,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72575,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7259,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72605,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7262,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72635,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7265,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72665,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7268,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72695,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7271,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72725,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.72755,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72786,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72816,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72847,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72877,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72907,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72938,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.72968,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.73004,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73039,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73075,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.7311,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73146,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73181,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73217,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.73237,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73257,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73277,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73297,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73318,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73338,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73358,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73378,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73398,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73418,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73439,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73459,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.73484,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73509,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73535,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7356,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73585,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7361,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73636,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73661,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73686,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73712,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.73727,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73742,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73757,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73772,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73787,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73802,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73817,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73832,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73847,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73862,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73877,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73892,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73907,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73922,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73937,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73952,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.73983,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74013,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74043,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74074,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74104,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74135,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74165,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74195,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.74231,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74266,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74302,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74337,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74373,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74408,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74444,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.74464,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74484,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74504,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74525,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74545,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74565,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74585,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74605,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74625,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74646,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74666,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74686,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.74711,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74736,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74762,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74787,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74812,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74838,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74863,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74888,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74913,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74939,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.74954,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.74969,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.74984,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.74999,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75014,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75029,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75044,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75059,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75074,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75089,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75104,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75119,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75134,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75149,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75164,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.75179,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.7521,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.7524,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75271,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75301,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75331,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75362,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75392,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75423,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.75458,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75494,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75529,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75565,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.756,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75636,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75671,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.75691,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75712,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75732,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75752,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75772,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75792,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75812,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75832,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75853,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75873,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75893,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75913,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.75938,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.75964,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.75989,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.76014,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7604,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.76065,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.7609,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.76115,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.76141,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.76156,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76171,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76186,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76201,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76216,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76231,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76246,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76261,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76276,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76291,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76306,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76321,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76336,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76351,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76366,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76381,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.76412,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76442,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76472,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76503,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76533,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76564,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76594,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.76624,160,UDP,02-06-0a:03:00:01:04:c0,VICTIM,TRACKING
9.7666,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76696,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76731,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76767,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76802,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76838,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76873,192,UDP,02-06-0a:03:00:01:05:c0,VICTIM,TRACKING
9.76893,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.76913,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.76934,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.76954,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.76974,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.76994,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77014,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77034,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77055,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77075,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77095,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.77115,96,UDP,02-06-0a:03:00:01:02:c0,VICTIM,TRACKING
9.7714,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77166,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77191,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77216,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77241,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77267,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77292,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77317,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77343,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77368,128,UDP,02-06-0a:03:00:01:03:c0,VICTIM,TRACKING
9.77383,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.77398,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.77413,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.77428,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.77443,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
9.77458,64,UDP,02-06-0a:03:00:01:01:c0,VICTIM,TRACKING
